user_id,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,n_validation_given,n_given_agree,n_given_disagree,n_given_unsure,n_given_curb_ramp,n_given_curb_ramp_agree,n_given_curb_ramp_disagree,n_given_curb_ramp_unsure,n_given_missing_curb_ramp,n_given_missing_curb_ramp_agree,n_given_missing_curb_ramp_disagree,n_given_missing_curb_ramp_unsure,n_given_obstacle,n_given_obstacle_agree,n_given_obstacle_disagree,n_given_obstacle_unsure,n_given_surface_problem,n_given_surface_problem_agree,n_given_surface_problem_disagree,n_given_surface_problem_unsure,n_audit_mission,n_validation_mission,high_quality_manual,meters_audited,n_label,n_label_with_tag,n_label_with_description,n_label_with_severity,label_severity_min,label_severity_max,label_severity_mean,label_severity_sd,n_curb_ramp,n_curb_ramp_with_tag,n_curb_ramp_with_description,n_curb_ramp_with_severity,curb_ramp_severity_min,curb_ramp_severity_max,curb_ramp_severity_mean,curb_ramp_severity_sd,n_missing_curb_ramp,n_missing_curb_ramp_with_tag,n_missing_curb_ramp_with_description,n_missing_curb_ramp_with_severity,missing_curb_ramp_severity_min,missing_curb_ramp_severity_max,missing_curb_ramp_severity_mean,missing_curb_ramp_severity_sd,n_obstacle,n_obstacle_with_tag,n_obstacle_with_description,n_obstacle_with_severity,obstacle_severity_min,obstacle_severity_max,obstacle_severity_mean,obstacle_severity_sd,n_surface_problem,n_surface_problem_with_tag,n_surface_problem_with_description,n_surface_problem_with_severity,surface_problem_severity_min,surface_problem_severity_max,surface_problem_severity_mean,surface_problem_severity_sd,n_no_sidewalk,n_no_sidewalk_with_tag,n_no_sidewalk_with_description,n_no_sidewalk_with_severity,no_sidewalk_severity_min,no_sidewalk_severity_max,no_sidewalk_severity_mean,no_sidewalk_severity_sd,tutorial_minutes,tutorial_error_count
c8609cb4-0332-4b5f-987b-ce127ee425f4,Registered,142,104,37,1,0,15,14,1,0,0,70,46,24,0,0,10,2,7,1,0,47,42,5,0,0,450,390,27,33,160,148,7,5,110,94,7,9,40,38,1,1,140,110,12,18,69,45,,13686.560005187988,2582,2217,53,2558,1,5,2.2372947615324472,1.4425461563767038,479,198,1,473,1,5,1.5708245243128964,0.80237647345868491634,102,87,0,98,1,5,3.0408163265306122,1.1569455640094792,1207,1147,49,1202,1,5,1.4209650582362729,0.91111723811613725531,484,483,1,480,1,5,3.3895833333333333,1.0619121649497182,310,302,2,305,2,5,4.4163934426229508,0.79081493773596174132,1.36,0
cccb5520-b990-4b0f-8996-c9a68a7a9212,Registered,31,29,2,0,0,8,7,1,0,0,12,11,1,0,0,0,0,0,0,0,11,11,0,0,0,20,20,0,0,0,0,0,0,10,10,0,0,10,10,0,0,0,0,0,0,9,2,,1203.3093872070312,237,216,0,219,1,5,3.4520547945205479,1.1458872916029667,38,23,0,38,1,4,2.1842105263157895,1.0617492745692668,17,17,0,16,3,5,4.0000000000000000,0.51639777949432225136,79,76,0,74,1,5,3.3243243243243243,1.1239376488837378,58,57,0,55,1,5,3.8909090909090909,0.91636817913469678197,45,43,0,36,3,5,4.1388888888888889,0.48713610757321952144,3.61,0
cd46944a-fbec-41d3-aaa5-c2bb796243fe,Registered,29,27,2,0,0,10,9,1,0,0,8,7,1,0,0,1,1,0,0,0,10,10,0,0,0,30,28,2,0,10,8,2,0,20,20,0,0,0,0,0,0,0,0,0,0,6,3,,609.5999755859375,94,60,0,71,1,5,2.0563380281690141,1.1574272447811874,39,6,0,38,1,2,1.1842105263157895,0.39285945206319165339,10,10,0,10,2,4,2.9000000000000000,0.73786478737262184413,17,16,0,7,2,4,3.4285714285714286,0.78679579246944314580,28,28,0,16,2,5,3.0000000000000000,1.0327955589886445,0,0,0,0,,,,,2.49,0
d08d0dfb-523f-4b81-a49d-6600ad9f6269,Registered,145,115,15,15,0,27,24,2,1,0,27,23,1,3,0,20,16,2,2,0,71,52,10,9,0,110,100,7,3,50,44,4,2,10,7,2,1,20,19,1,0,30,30,0,0,51,11,,13968.887367248535,845,677,4,799,1,5,3.3053817271589487,1.5083256242231786,297,202,2,295,1,5,2.0237288135593220,0.95624317756684956845,29,25,0,29,2,5,4.3793103448275862,0.94164723086151671727,124,123,0,112,1,5,3.5000000000000000,1.21551531355120223244,144,144,0,134,1,5,2.9477611940298507,1.1653981486164132,232,183,0,227,1,5,4.9339207048458150,0.36439312241967140519,2.72,0
d4215e97-2b6e-4fe0-8ca3-8815039eca50,Registered,41,29,12,0,0,10,7,3,0,0,15,14,1,0,0,2,0,2,0,0,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,1286.905689239502,182,177,1,173,1,5,4.1445086705202312,0.90021729688471966708,47,45,0,43,1,5,3.7906976744186047,0.91438606868953910178,23,22,0,21,1,5,4.6666666666666667,0.96609178307929590491,37,36,1,37,1,5,4.0270270270270270,0.98563252354590626682,57,56,0,54,3,5,4.0555555555555556,0.71154009597218105677,18,18,0,18,4,5,4.8888888888888889,0.32338083338177729803,4.21,2
d7560bf6-96ed-47c7-9d56-2828290ce6bd,Registered,12,12,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,10,10,0,0,0,30,29,1,0,10,9,1,0,10,10,0,0,0,0,0,0,10,10,0,0,6,3,,761.9999694824219,38,32,1,37,1,5,3.4324324324324324,1.2592003754707134,9,5,1,9,1,4,2.2222222222222222,1.0929064207170001,1,0,0,0,,,,,16,15,0,16,2,5,4.1250000000000000,1.0246950765959598,12,12,0,12,2,5,3.4166666666666667,0.99620491989562188883,0,0,0,0,,,,,3.08,2
d7e22f77-addd-49bc-8674-0662cb8ebc45,Registered,27,16,9,2,0,14,9,4,1,0,2,1,1,0,0,1,1,0,0,0,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,1142.9999542236328,179,110,10,173,1,5,2.0231213872832370,1.3595217918890892,106,46,5,106,1,5,1.4528301886792453,0.86334979361066804434,2,0,2,2,1,4,2.5000000000000000,2.1213203435596426,22,20,3,20,1,5,2.7500000000000000,1.4823523268955433,32,32,0,30,1,5,2.1666666666666667,1.0199166069132669,17,12,0,15,3,5,4.7333333333333333,0.70373155054899679984,6.63,1
de80ea16-691a-4aaf-88b6-2e11afb05b1f,Registered,26,21,5,0,0,7,7,0,0,0,3,2,1,0,0,6,4,2,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,1205.718002319336,108,99,0,56,2,5,4.2142857142857143,0.98561076060916229658,14,14,0,3,4,5,4.6666666666666667,0.57735026918962576451,4,3,0,2,5,5,5.0000000000000000,0,45,45,0,24,2,5,3.5000000000000000,0.93250480824031376564,17,17,0,4,3,4,3.2500000000000000,0.50000000000000000000,28,20,0,23,5,5,5.0000000000000000,0,4.28,0
e67fcb6a-7d15-401b-a25c-67469b5c1c57,Researcher,91,85,2,4,0,18,16,0,2,0,17,16,1,0,0,4,4,0,0,0,52,49,1,2,0,270,211,54,5,50,46,4,0,90,63,25,2,30,16,12,2,100,86,13,1,12,27,,2609.7851638793945,362,261,10,362,1,5,2.6988950276243094,1.4530315601225078,111,14,6,111,1,5,1.3963963963963964,0.90733655457036627629,17,17,0,17,3,5,4.6470588235294118,0.78590524799337573310,15,14,1,15,1,5,3.6666666666666667,1.3972762620115438,112,109,3,112,1,5,2.7857142857142857,1.3912763692559202,107,107,0,107,3,5,3.5140186915887850,0.87269357458332797484,0.39,0
eb174bd1-51c6-4af3-82a0-5f4d269b4d17,Registered,35,32,3,0,0,10,9,1,0,0,11,9,2,0,0,4,4,0,0,0,10,10,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,9,0,,1219.199951171875,129,61,10,116,1,5,2.4396551724137931,1.5110537244985168,70,11,5,68,1,5,1.4264705882352941,0.88631682065992826424,19,15,2,15,2,5,3.8666666666666667,1.0600988273786194,15,14,1,12,3,5,4.0833333333333333,0.66855792342152147266,15,12,2,13,2,4,3.3846153846153846,0.86971849262290405220,10,9,0,8,3,5,4.3750000000000000,0.91612538131290429045,2.69,0
f4476b3d-42ac-4920-9beb-99de7ca13158,Registered,27,23,4,0,0,10,7,3,0,0,2,2,0,0,0,5,4,1,0,0,10,10,0,0,0,130,103,27,0,30,27,3,0,60,42,18,0,0,0,0,0,40,34,6,0,6,13,,609.5999755859375,76,64,0,61,1,5,2.7377049180327869,1.0630402837187042,14,4,0,13,1,3,1.6153846153846154,0.65044363558799088070,2,1,0,2,3,4,3.5000000000000000,0.70710678118654752440,28,27,0,23,2,5,3.2173913043478261,0.90234652379884398129,27,27,0,21,2,4,2.6666666666666667,0.85634883857767526801,5,5,0,2,4,5,4.5000000000000000,0.70710678118654752440,2.74,0
f543caa2-66b9-40d8-b13b-8dd4d18269c9,Registered,33,30,3,0,0,10,10,0,0,0,11,8,3,0,0,1,1,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,1142.9999542236328,134,113,0,132,1,5,3.4924242424242424,1.3841866579839018,28,15,0,28,1,4,2.1071428571428571,1.1001442906807544,14,8,0,14,2,5,3.6428571428571429,0.92878273166406503628,23,23,0,22,1,5,3.9090909090909091,1.4111491740216522,13,13,0,12,1,5,3.5000000000000000,1.3816985594155149,53,52,0,53,2,5,4.1132075471698113,1.0126199332290048,3.59,0
